paper_id,author_id,affiliation
2527034,81501681944,"University of Bamberg, Germany, Bamberg"
2527034,81100443401,"University of Bamberg, Germany, Bamberg"
2527062,86159151857,"Université Paris-Dauphine, Paris, France"
2527062,86158674157,"Université Paris-Dauphine, Paris, France"
2527062,81474692330,"Université Paris-Dauphine, Paris, France"
2615693,81502780652,"University of Southampton, Southampton, United Kingdom"
2615693,81467644671,"AIT: Austrian Institute of Technology, Vienna, Austria"
2615693,89758820757,"The Open University, Milton Keynes, United Kingdom"
2615693,89758627757,"University of Southampton, Southampton, United Kingdom"
2464513,82259369957,"University of Amsterdam, XT Amsterdam, The Netherlands"
2464513,82259413957,"University of Amsterdam, XT Amsterdam, The Netherlands"
2464513,82259362257,"CWI, Information Access, XG Amsterdam, The Netherlands"
2464512,81549453456,"The Pennsylvania State University, University Park, PA"
2464512,81407593700,"Xerox Innovation Group, Xerox Corporation, Rochester, NY"
2464512,81466645880,"Florida International University, Miami, FL"
2464512,81549266756,"The Pennsylvania State University, University Park, PA"
2380737,81100362118,"Newcastle University, UK"
2380737,81549475756,"Social communication/Wimmics, Alcatel-Lucent Bell Labs/INRIA, Villarceaux/Sophia-Antipolis, FR"
2380737,81385594810,"University of Macedonia, Thessaloniki, Greece"
2380736,81100362118,"University of Newcastle, UK"
2380736,81100537116,"University of Birmingham, UK"
2464478,81100362118,"University of Southampton, UK"
2464478,81460657321,"Digital Enterprise Research Institute, NUI, Galway"
2464478,81100245480,"Digital Enterprise Research Institute, NUI, Galway"
2615639,88159147957,"L3S Research Center, Hanover, Germany"
2615639,81100196328,"L3S Research Center, Hanover, Germany"
2615638,87058986557,"VU University Amsterdam, Amsterdam, Netherlands"
2615638,81557213156,"VU University Amsterdam, Amsterdam, Netherlands"
2527050,86158934757,"The British Library, London, United Kingdom"
2464498,81554463156,"Université Pierre et Marie Curie, Paris, France"
2464498,81332511232,"Université Paris 1 Panthéon -- Sorbonne, Paris, France"
2615657,81556644656,"NTT Service Evolution Laboratories, NTT Corporation, Yokosuka-shi, Kanagawa, Japan"
2615657,81351595194,"NTT Service Evolution Laboratories, NTT Corporation, Yokosuka-shi, Kanagawa, Japan"
2615657,81100158638,"NTT Service Evolution Laboratories, NTT Corporation, Yokosuka-shi, Kanagawa, Japan"
2464506,81384603745,"Cornell University"
2464506,81464676258,"University of Vienna"
2464506,81100301845,"Cornell University"
2464506,99658681777,"University of Michigan"
2479972,81100211949,"L'Institut de recherche et d'innovation and W3C/MIT, Paris, France"
2380735,81500643980,"Rutgers University, SC&I;, New Brunswick, NJ"
2380735,81100411780,"Rutgers University, SC&I;, New Brunswick, NJ"
2618143,81100158597,"University of Southampton, Southampton, United Kingdom"
2615691,81502689334,"University of Oxford, Oxford, United Kingdom"
2615691,82259118957,"University of Oxford, Oxford, United Kingdom"
2615691,89758749357,"University of Oxford, Oxford, United Kingdom"
2615691,81485642971,"University of Oxford, Oxford, United Kingdom"
2615691,81100252325,"University of Oxford, Oxford, United Kingdom"
2615691,81314484216,"University of Oxford, Oxford, United Kingdom"
2464518,81502689334,"University of Oxford"
2464518,81314484216,"University of Oxford"
2464518,82259118957,"University of Oxford"
2615684,81502689334,"University of Oxford, Oxford, United Kingdom"
2615676,81504688144,"L3S Research Center, Hannover, Germany"
2615676,81321493273,"L3S Research Center, Hannover, Germany"
2464496,81548037159,"VU University, Amsterdam, The Netherlands"
2464496,81436595858,"VU University, Amsterdam, The Netherlands"
2464496,81548037158,"VU University, Amsterdam, The Netherlands"
2464496,81100625297,"VU University, Amsterdam, The Netherlands"
2464496,81100593971,"VU University, Amsterdam, The Netherlands"
2464496,81328487780,"World Wide Web Foundation, Geneva, Switzerland"
2464496,81100379622,"World Wide Web Foundation, Geneva, Switzerland"
2464496,81557764356,"World Wide Web Foundation, Geneva, Switzerland"
2464496,81548037164,"Sahel Eco, Bamako, Mali"
2380734,81453659580,"Rutgers University, Piscataway, NJ"
2380734,81100597717,"Rutgers University, Piscataway, NJ"
2464471,81315489014,"University College Dublin, Ireland"
2464471,81100562954,"University College Dublin, Ireland"
2527049,81487647477,"Computer Science, UFMG - Brazil"
2527049,81100030758,"Computer Science, UFMG - Brazil"
2527049,81100499759,"Computer Science, UFMG - Brazil"
2527049,81384595968,"Computer Science, UFMG - Brazil"
2527049,81100593412,"Computer Science, UFMG - Brazil"
2527049,86158898357,"Biochemistry and Immunology, UFMG - Brazil"
2527049,86158883257,"Biochemistry and Immunology, UFMG - Brazil"
2464509,82259181257,"Rensselaer Polytechnic Institute, Troy, NY"
2464509,81460655026,"Rensselaer Polytechnic Institute, Troy, NY"
2464509,82258852357,"Rensselaer Polytechnic Institute, Troy, NY"
2464509,81452611106,"Rensselaer Polytechnic Institute, Troy, NY"
2615681,81326489374,"Open University, Milton Keynes, United Kingdom"
2615681,81440598718,"Knowledge Media Institute, Milton Keynes, United Kingdom"
2615681,81367595656,"Knowledge Media Institute, Milton Keynes, United Kingdom"
2615681,81438593316,"Knowledge Media Institute, Milton Keynes, United Kingdom"
2615681,81100593437,"University of Warwick, Coventry, United Kingdom"
2615641,89758696257,"HP Labs, Palo Alto, USA"
2615641,81309490515,"HP Labs, Palo Alto, CA, USA"
2464510,82259399457,"University of Southampton, Southampton, UK"
2464510,81548919756,"University of Southampton, Southampton, UK"
2464510,81100243075,"University of Southampton, Southampton, UK"
2380733,81312485337,"University of California, Irvine"
2380733,81409595497,"University of California, Irvine"
2380733,81408596416,"University of California, Irvine"
2464486,82258637657,"Singapore Management University, Singapore"
2464486,81100399142,"Singapore Management University, Singapore"
2464486,81452603381,"Singapore Management University, Singapore"
2527048,81414593411,"University of Manchester"
2527048,81332500838,"University of Manchester"
2464502,82258959857,"University of Southampton, UK"
2464502,81309498182,"University of Southampton, UK"
2464502,81502782880,"University of Southampton, UK"
2527063,81503681410,"Institute AIFB, Karlsruhe Institute of Technology, Karlsruhe, Germany"
2527063,81314486580,"Institute AIFB, Karlsruhe Institute of Technology, Karlsruhe, Germany"
2527063,81317489740,"Institute AIFB, Karlsruhe Institute of Technology, Karlsruhe, Germany"
2615682,82259268357,"University of Southampton, Southampton, England UK"
2615682,81100194764,"University of Southampton, Southampton, England UK"
2615682,82259207457,"University of Southampton, Southampton, England UK"
2464501,82259268357,"University of Southampton, England, UK"
2464501,81100194764,"University of Southampton, England, UK"
2464501,82259207457,"University of Southampton, England, UK"
2527043,81100346986,"Yale University, New Haven, CT"
2527043,81452611106,"RPI -- CS, Troy, NY"
2527043,81100523589,"Colgate University -- CS, Hamilton, NY"
2527043,81320496017,"MIT -- CSAIL, Cambridge, MA"
2527043,81100659919,"Rutgers University, Piscataway, NJ"
2380732,81492650827,"University of Michigan, Ann Arbor, MI"
2380732,81100590220,"Google Research, Mountain View, CA"
2380732,81100473789,"Google Research, Mountain View, CA"
2464505,82259422657,"VU University, Amsterdam, The Netherlands"
2464505,81100235330,"The Network Institute, VU University, Amsterdam"
2464505,81436595858,"The Network Institute, VU University, Amsterdam"
2464505,81309484869,"The Network Institute, VU University, Amsterdam"
2615649,89758719957,"Texas A&M University, College Station, TX, USA"
2615649,81100155993,"Texas A&M University, College Station, TX, USA"
2464507,81490664116,"VU University Amsterdam, HV Amsterdam (The Netherlands)"
2464507,81100235330,"VU University Amsterdam, HV Amsterdam (The Netherlands)"
2464507,81496686224,"VU University Amsterdam, HV Amsterdam (The Netherlands)"
2527056,81100537116,"Talis, Birmingham, UK and Lancaster University Lancaster, UK"
2380731,81482659535,"Queensland University of Technology, Brisbane, Australia"
2380731,81100422014,"Queensland University of Technology, Brisbane, Australia"
2380731,81100106051,"Queensland University of Technology, Brisbane, Australia"
2380730,81436603266,"University of Hannover, Hannover, Germany"
2380730,81100264015,"University of Hannover, Hannover, Germany"
2527042,81460655026,"Rensselaer Polytechnic Institute, Troy, NY"
2527042,81460644160,"Rensselaer Polytechnic Institute, Troy, NY"
2618146,81435611639,"American University, Washington, DC, USA"
2380729,81549381456,"University of Southampton, Southampton, United Kingdom"
2380729,81548725856,"University of Southampton, Southampton, United Kingdom"
2380729,81100552195,"University of Southampton, Southampton, United Kingdom"
2464472,82258621957,"University of Southampton, Southampton"
2464472,82259152157,"University of Southampton, Southampton"
2615679,81100489494,"IBM Research, Dublin, Ireland"
2615679,81442605427,"IBM Research, Dublin, Ireland"
2615679,81100232264,"Yahoo Labs, Barcelona, Spain"
2380728,81100445128,"The Open University, Milton Keynes, UK"
2380728,81100076490,"The Open University, Milton Keynes, UK"
2380728,81100635026,"The Open University, Milton Keynes, UK"
2464500,81384612474,"INRIA, Sophia Antipolis, France"
2464500,81453660519,"INRIA, Sophia Antipolis, France"
2464500,81100428877,"INRIA, Sophia Antipolis, France"
2464480,81343491309,"Microsoft Research, Redmond WA"
2464480,81100398596,"Microsoft Research, Redmond WA"
2464480,81100323543,"Microsoft Research, Redmond WA"
2380727,81548440856,"Tsinghua University, Shenzhen, China"
2380727,81502649107,"Tsinghua University, Shenzhen, China"
2380727,81549424156,"Tsinghua University, Shenzhen, China"
2380726,81418597682,"Hewlett Packard, Bangalore, India"
2380726,81549332056,"Hewlett Packard, Bangalore, India"
2615659,89758881757,"Indiana University, Bloomington, IN, USA"
2615659,81458657722,"Indiana University, Bloomington, IN, USA"
2615659,81447596242,"Indiana University, Bloomington, IN, USA"
2615692,89758644557,"Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
2615692,81488669646,"Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
2615692,81488663875,"Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
2615692,81325488266,"Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
2615692,89758950657,"Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
2615692,81384595968,"Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
2615697,89758853257,"Indiana University, Bloomington, IN, USA"
2615697,81331493959,"Indiana University, Bloomington, IN, USA"
2380725,81418595065,"L3S Research Center/Leibniz Universität Hannover, Appelstrasse, Hannover, Germany"
2464489,81549147456,"Aalborg University, Copenhagen SV, Denmark"
2615650,87959194057,"University of Southampton, Southampton, United Kingdom"
2615650,81502763974,"University of Southampton, Southampton, United Kingdom"
2615650,82259377157,"Management School, Southampton, United Kingdom"
2380724,81487651599,"University of Iowa"
2380724,81539177556,"University of Iowa"
2380724,81332529194,"University of Iowa"
2380724,81548479356,"University of Iowa"
2615652,82858741857,"Kno.e.sis Center, Wright State University, Dayton, OH, USA"
2615652,82259302957,"Kno.e.sis center, Wright State University, Dayton, OH, USA"
2615652,82858776757,"Kno.e.sis Center, Wright State University, Dayton, OH, USA"
2615652,81100246173,"Kno.e.sis Center, Wright State University, Dayton, OH, USA"
2615652,81100632019,"Kno.e.sis Center, Wright State University, Dayton, OH, USA"
2615652,81100608225,"Wright State University, Dayton, OH, USA"
2527059,81100134465,"Eastgate Systems, Inc., Watertown MA"
2527055,81487654888,"ISLA, University of Amsterdam, XH Amsterdam, The Netherlands"
2527055,81487642451,"ISLA, University of Amsterdam, XH Amsterdam, The Netherlands"
2527055,81363603916,"ISLA, University of Amsterdam, XH Amsterdam, The Netherlands"
2527055,81335489572,"ISLA, University of Amsterdam, XH Amsterdam, The Netherlands"
2527055,81363606772,"ISLA, University of Amsterdam, XH Amsterdam, The Netherlands"
2615654,81474704351,"VU University Amsterdam, Amsterdam, Netherlands"
2615654,81100235330,"VU University Amsterdam, Amsterdam, Netherlands"
2615654,81381599629,"VU University Amsterdam, Amsterdam, Netherlands"
2615654,81350569366,"VU University Amsterdam, Amsterdam, Netherlands"
2527047,82259367957,"Saint-Joseph University of Beirut, Beirut - Lebanon"
2527047,86159201857,"Saint-Joseph University of Beirut, Beirut - Lebanon"
2527047,86159013257,"Saint-Joseph University of Beirut, Beirut - Lebanon"
2464477,82259367957,"Saint-Joseph University, Beirut, Lebanon"
2464477,81490689746,"National Technical University of Athens, Greece"
2615664,82259367957,"Saint-Joseph University of Beirut, Beirut, Lebanon"
2615664,86159013257,"Saint-Joseph University of Beirut, Beirut, Lebanon"
2615664,89758821157,"Saint-Joseph University of Beirut, Beirut, Lebanon"
2615643,81100036427,"Bar-Ilan University, Ramat Gan, Israel"
2615643,89758864257,"Bar-Ilan University, Ramat Gan, Israel"
2380723,81100590756,Facebook
2380723,81100628240,"Univ. degli Studi di Milano"
2380723,81482652976,"Univ. degli Studi di Milano"
2380723,81548562356,Facebook
2380723,81100618975,"Univ. degli Studi di Milano"
2380722,81365595516,"Microsoft Research"
2380722,81498659250,"University of Cambridge"
2380722,81100450764,"Microsoft Research"
2380722,81339510339,"Microsoft Research"
2380722,81498651024,"University of Cambridge"
2464504,82259315457,"The Network Institute"
2464504,82259142257,"Hebrew U. of Jerusalem, Israel"
2464504,82258924757,"Hebrew U. of Jerusalem, Israel"
2380721,81100442618,"University of Cincinnati, Cincinnati, OH."
2380721,81100425634,"University of Cincinnati, Cincinnati, OH."
2380720,81453620688,"Wright State University, Dayton, OH."
2380720,81100465781,"Wright State University, Dayton, OH."
2380720,81100632019,"Wright State University, Dayton, OH."
2464492,82259008657,"University of Cambridge, UK"
2464492,81100232264,"Yahoo! Labs, Barcelona, Spain"
2464492,81100205660,"Graduate School of Culture Technology, KAIST"
